Brand,Main_Category,Sub_Category,Source_URL,Model_Name,Variant_Description,SKU,MRP,Selling_Price,Dealer_Price,Approx_Price,Product_Description,Image_URL,Power_HP,Wattage_W,Head_m,Flow_Rate_LPM,Warranty,Datasheet_URL,Certifications,BIS_Registration,Country_of_Origin,HSN_Code
Havells,Pumps,borewell-submersible,https://havells.com/home-electricals/pumps/borewell-submersible/h3w20r3b10j-borewell-submersible-pump-mhpfbj2001.html,,Standard,SKUMHPFBJ2001,20920.00,14617.00,N/A,N/A,"Key Features Application: Ideal for lifting water from borewell for domestic applications, irrigation, high story buildings and complexes Features: 1. CED coated cast iron parts 2. High grade stampings for optimum efficiency Operating Voltage Range: 160 V - 240 V Warranty: 1 Year",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/b/o/borewell_submersible_pump_main_3.jpg,N/A,N/A,N/A,N/A,Warranty: 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,borewell-submersible,https://havells.com/home-electricals/pumps/borewell-submersible/alpha-c3w10r2bn10-borewell-submersible-pump-mhpxbe1001.html,,Standard,SKUMHPXBE1001,15030.00,10502.00,N/A,N/A,"Key Features Application: Ideal for lifting water from borewell for domestic applications, irrigation, high story buildings and complexes Features: 1. CED coated cast iron parts 2. High grade stampings for optimum efficiency Operating Voltage Range: 160 V - 240 V Warranty: 1 Year",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/b/o/borewell_submersible_pump_main_2.jpg,N/A,N/A,N/A,N/A,Warranty: 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,borewell-submersible,https://havells.com/home-electricals/pumps/borewell-submersible/alpha-c3w15r1bn10-borewell-submersible-pump-mhpxbe1501.html,,Standard,SKUMHPXBE1501,15350.00,11815.00,N/A,N/A,"Key Features Application: Ideal for lifting water from borewell for domestic applications, irrigation, high story buildings and complexes Features: 1. CED coated cast iron parts 2. High grade stampings for optimum efficiency Operating Voltage Range: 160 V - 240 V Warranty: 1 Year",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/b/o/borewell_submersible_pump_main_1.jpg,N/A,N/A,N/A,N/A,Warranty: 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,borewell-submersible,https://havells.com/home-electricals/pumps/borewell-submersible/alpha-c3w12r1bn10-borewell-submersible-pump-mhpxbe1201.html,,Standard,SKUMHPXBE1201,15520.00,10841.00,N/A,N/A,"Key Features Application: Ideal for lifting water from borewell for domestic applications, irrigation, high story buildings and complexes Features: 1. CED coated cast iron parts 2. High grade stampings for optimum efficiency Operating Voltage Range: 160 V - 240 V Warranty: 1 Year",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/b/o/borewell_submersible_pump_main.jpg,N/A,N/A,N/A,N/A,Warranty: 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,borewell-submersible,https://havells.com/home-electricals/pumps/borewell-submersible/h7wj4m4h100t-borewell-submersible-pump-mhp2ht0410.html,,Standard,SKUMHP2HT0410,82870.00,56344.00,N/A,N/A,"Key Features Application : Ideal for lifting water from borewell for domestic applications, irrigation, high story buildings and complexes Features : 1. CED coated cast iron parts
2. High grade stampings for optimum efficiency Operating Voltage Range : 350 V - 440 V Warranty : 1 Year",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/pump/MHP2HT0410.jpg,N/A,N/A,N/A,N/A,Warranty : 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,borewell-submersible,https://havells.com/home-electricals/pumps/borewell-submersible/h7wj2m6h75t-borewell-submersible-pump-mhp2ht027x.html,,Standard,SKUMHP2HT027X,60075.00,45056.00,N/A,N/A,"Key Features Application: Ideal for lifting water from borewell for domestic applications, irrigation, high story buildings and complexes Features: CED coated cast iron parts, High grade stampings for optimum efficiency Operating Voltage Range: 350 V - 440 V Warranty: 1 Year",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/pump/MHP2HT027X.jpg,N/A,N/A,N/A,N/A,Warranty: 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,borewell-submersible,https://havells.com/home-electricals/pumps/borewell-submersible/hct4w10d20s-borewell-submersible-pump-mhtcdb1002.html,,Standard,SKUMHTCDB1002,28080.00,18994.00,N/A,N/A,"Key Features Application: Ideal for lifting water from borewell for domestic applications, irrigation, high story buildings and complexes Features: CED coated cast iron parts, High grade stampings for optimum efficiency Operating Voltage Range: 160 V - 240 V Warranty: 1 Year",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/pump/MHTCDB1002.jpg,N/A,N/A,N/A,N/A,Warranty: 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,borewell-submersible,https://havells.com/home-electricals/pumps/borewell-submersible/h5w5m10f75t-borewell-submersible-pump-mhp3ft057x.html,,Standard,SKUMHP3FT057X,63840.00,43556.00,N/A,N/A,"Key Features Application: Ideal for lifting water from borewell for domestic applications, irrigation, high story buildings and complexes Features: CED coated cast iron parts, High grade stampings for optimum efficiency Operating Voltage Range: 350 V - 440 V Warranty: 1 Year",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/pump/MHP3FT057X.jpg,N/A,N/A,N/A,N/A,Warranty: 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,borewell-submersible,https://havells.com/home-electricals/pumps/borewell-submersible/h5w5m9f50t-borewell-submersible-pump-mhp3ft0505.html,,Standard,SKUMHP3FT0505,58210.00,39488.00,N/A,N/A,"Key Features Application: Ideal for lifting water from borewell for domestic applications, irrigation, high story buildings and complexes Features: CED coated cast iron parts, High grade stampings for optimum efficiency Operating Voltage Range: 350 V - 440 V Warranty: 1 Year",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/pump/MHP3FT0505.jpg,N/A,N/A,N/A,N/A,Warranty: 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,borewell-submersible,https://havells.com/home-electricals/pumps/borewell-submersible/hc4w8c10s-borewell-submersible-pump-mhpgcb0801.html,,Standard,SKUMHPGCB0801,17290.00,11700.00,N/A,N/A,"Key Features Application: Ideal for lifting water from borewell for domestic applications, irrigation, high story buildings and complexes Features: CED coated cast iron parts, High grade stampings for optimum efficiency Operating Voltage Range: 160 V - 240 V Warranty: 1 Year",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/pump/MHPGCB0801.jpg,N/A,N/A,N/A,N/A,Warranty: 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,borewell-submersible,https://havells.com/home-electricals/pumps/borewell-submersible/h6w6m3f150t-borewell-submersible-pump-mhp1ft0615.html,,Standard,SKUMHP1FT0615,96410.00,65325.00,N/A,N/A,"Key Features Application: Ideal for lifting water from borewell for domestic applications, irrigation, high story buildings and complexes Features: CED coated cast iron parts, High grade stampings for optimum efficiency Operating Voltage Range: 350 V - 440 V Warranty: 1 Year",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/pump/MHP1FT0615.jpg,N/A,N/A,N/A,N/A,Warranty: 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,borewell-submersible,https://havells.com/home-electricals/pumps/borewell-submersible/h7wj4m5h125t-borewell-submersible-pump-mhp2ht0412.html,,Standard,SKUMHP2HT0412,89510.00,62306.00,N/A,N/A,"Key Features Application: Ideal for lifting water from borewell for domestic applications, irrigation, high story buildings and complexes Features: CED coated cast iron parts, High grade stampings for optimum efficiency Operating Voltage Range: 350 V - 440 V Warranty: 1 Year",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/pump/MHP2HT0412.jpg,N/A,N/A,N/A,N/A,Warranty: 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,borewell-submersible,https://havells.com/home-electricals/pumps/borewell-submersible/h7wj3m6h125t-borewell-submersible-pump-mhp2ht0312.html,,Standard,SKUMHP2HT0312,84850.00,58069.00,N/A,N/A,"Key Features Application: Ideal for lifting water from borewell for domestic applications, irrigation, high story buildings and complexes Features: CED coated cast iron parts, High grade stampings for optimum efficiency Operating Voltage Range: 350 V - 440 V Warranty: 1 Year",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/pump/MHP2HT0312.jpg,N/A,N/A,N/A,N/A,Warranty: 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,borewell-submersible,https://havells.com/home-electricals/pumps/borewell-submersible/h7wj3m7h150t-borewell-submersible-pump-mhp2ht0315.html,,Standard,SKUMHP2HT0315,87500.00,59925.00,N/A,N/A,"Key Features Application: Ideal for lifting water from borewell for domestic applications, irrigation, high story buildings and complexes Features: CED coated cast iron parts, High grade stampings for optimum efficiency Operating Voltage Range: 350 V - 440 V Warranty: 1 Year",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/pump/MHP2HT0315.jpg,N/A,N/A,N/A,N/A,Warranty: 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,borewell-submersible,https://havells.com/home-electricals/pumps/borewell-submersible/h7wj3m5h100t-borewell-submersible-pump-mhp2ht0310.html,,Standard,SKUMHP2HT0310,76350.00,51994.00,N/A,N/A,"Key Features Application: Ideal for lifting water from borewell for domestic applications, irrigation, high story buildings and complexes Features: CED coated cast iron parts, High grade stampings for optimum efficiency Operating Voltage Range: 350 V - 440 V Warranty: 1 Year",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/pump/MHP2HT0310.jpg,N/A,N/A,N/A,N/A,Warranty: 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,borewell-submersible,https://havells.com/home-electricals/pumps/borewell-submersible/h5w6m25f60t-borewell-submersible-pump-mhp3ft0606.html,,Standard,SKUMHP3FT0606,57350.00,43013.00,N/A,N/A,"Key Features Application: Ideal for lifting water from borewell for domestic applications, irrigation, high story buildings and complexes Features: CED coated cast iron parts, High grade stampings for optimum efficiency Operating Voltage Range: 350 V - 440 V Warranty: 1 Year",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/pump/MHP3FT0606.jpg,N/A,N/A,N/A,N/A,Warranty: 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,borewell-submersible,https://havells.com/home-electricals/pumps/borewell-submersible/h6w4m26f30d-borewell-submersible-pump-mhp1fu0403.html,,Standard,SKUMHP1FU0403,61720.00,40875.00,N/A,N/A,"Key Features Application: Ideal for lifting water from borewell for domestic applications, irrigation, high story buildings and complexes Features: CED coated cast iron parts, High grade stampings for optimum efficiency Operating Voltage Range: 180 V - 430 V Warranty: 1 Year",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/pump/MHP1FU0403.jpg,N/A,N/A,N/A,N/A,Warranty: 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,borewell-submersible,https://havells.com/home-electricals/pumps/borewell-submersible/h3w16r1b10j-borewell-submersible-pump-mhpxbj1601.html,,Standard,SKUMHPXBJ1601,17040.00,11700.00,N/A,N/A,"Key Features Application: Ideal for lifting water from borewell for domestic applications, irrigation, high story buildings and complexes Features: CED coated cast iron parts, High grade stampings for optimum efficiency Operating Voltage Range: 160 V - 240 V Warranty: 1 Year",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/pump/MHPXBJ1601.jpg,N/A,N/A,N/A,N/A,Warranty: 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,sewage-submersible,https://havells.com/home-electricals/pumps/sewage-submersible-pumps/hsxv45-30t-sewage-pump-mhpjfd3x00.html,,Standard,SKUMHPJFD3X00,32060.00,21782.00,N/A,N/A,Key Features Application: Ideal for wastewater with soft solids Features: 1. CED coated cast iron parts for corrosion free performance 2. In built thermal over load protector and class F motor insulation Operating Voltage Range: 350 V - 440 V Warranty: 1 Year,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/m/h/mhpjfd3x00.jpg,N/A,N/A,N/A,N/A,Warranty: 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,sewage-submersible,https://havells.com/home-electricals/pumps/sewage-submersible-pumps/hsxd35-20t-sewage-pump-mhpjdd2x00.html,,Standard,SKUMHPJDD2X00,26050.00,17625.00,N/A,N/A,"Key Features Application : Ideal for wastewater with soft solids Features : 1. CED coated cast iron parts for corrosion free performance
2. In built thermal over load protector and class F motor insulation Operating Voltage Range : 350 V - 440 V Warranty : 1 Year",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/pump/MHPJDD2X00.jpg,N/A,N/A,N/A,N/A,Warranty : 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,sewage-submersible,https://havells.com/home-electricals/pumps/sewage-submersible-pumps/hsxd35-20-sewage-pump-mhpjdj2x00.html,,Standard,SKUMHPJDJ2X00,27320.00,18469.00,N/A,N/A,"Key Features Application : Ideal for wastewater with soft solids Features : 1. CED coated cast iron parts for corrosion free performance
2. In built thermal over load protector and class F motor insulation Operating Voltage Range : 180 V - 260 V Warranty : 1 Year",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/pump/MHPJDJ2X00.jpg,N/A,N/A,N/A,N/A,Warranty : 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,sewage-submersible,https://havells.com/home-electricals/pumps/sewage-submersible-pumps/hsxd35-10-sewage-pump-mhpjdj1x00.html,,Standard,SKUMHPJDJ1X00,21600.00,14625.00,N/A,N/A,"Key Features Application : Ideal for wastewater with soft solids Features : 1. CED coated cast iron parts for corrosion free performance
2. In built thermal over load protector and class F motor insulation Operating Voltage Range : 180 V - 260 V Warranty : 1 Year",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/pump/MHPJDJ1X00.jpg,N/A,N/A,N/A,N/A,Warranty : 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,sewage-submersible,https://havells.com/home-electricals/pumps/sewage-submersible-pumps/hsxb20-05-sewage-pump-mhpjbj0x50.html,,Standard,SKUMHPJBJ0X50,15030.00,10181.00,N/A,N/A,"Key Features Application : Ideal for wastewater with soft solids Features : 1. CED coated cast iron parts for corrosion free performance
2. In built thermal over load protector and class F motor insulation Operating Voltage Range : 180 V - 260 V Warranty : 1 Year",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/pump/MHPJBJ0X50.jpg,N/A,N/A,N/A,N/A,Warranty : 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,pressure-pumps,https://havells.com/home-electricals/pumps/pressure-pumps/hbtm1-pressure-pump-mhpemj1x00.html,,Standard,SKUMHPEMJ1X00,17000.00,11552.00,N/A,N/A,Key Features Application: Ideal for domestic household purpose where pressure is too low Features: 1. Designed to maintain constant water pressure with automatic start/stop 2. Pumps are fitted with high quality hydro-pneumatic tank Recommended Faucets: Applicable for (1 - 4) Outlets / Faucets Operating Voltage Range: 180 V - 260 V Warranty: 1 Year,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/h/b/hbtm1_main.jpg,N/A,N/A,N/A,N/A,Warranty: 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,pressure-pumps,https://havells.com/home-electricals/pumps/pressure-pumps/hbtjse1-mhpejj1x00.html,,Standard,SKUMHPEJJ1X00,28750.00,19251.00,N/A,N/A,"Key Features Application: Ideal for domestic household purpose where pressure is too low Features: Designed to maintain constant water pressure with automatic start/stop, Pumps are fitted with high quality hydro-pneumatic tank Recommended Faucets: Applicable for (1 - 5) Outlets / Faucets Operating Voltage Range: 180 V - 260 V Warranty: 1 Year",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/pump/MHPEJJ1X00.jpg,N/A,N/A,N/A,N/A,Warranty: 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,pressure-pumps,https://havells.com/home-electricals/pumps/pressure-pumps/hbtm2-pressure-pump-mhpemj0x50.html,,Standard,SKUMHPEMJ0X50,14160.00,9100.00,N/A,N/A,"Key Features Application: Ideal for domestic household purpose where pressure is too low Features: Designed to maintain constant water pressure with automatic start/stop, Pumps are fitted with high quality hydro-pneumatic tank Recommended Faucets: Applicable for (1 - 2) Outlets / Faucets Operating Voltage Range: 170 V - 270 V Warranty: 1 Year",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/m/h/mhpemj0x50_1.jpg,N/A,N/A,N/A,N/A,Warranty: 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,pressure-pumps,https://havells.com/home-electricals/pumps/pressure-pumps/hmsn4-6150-v35-pressure-pump-mhpevj1x50.html,,Standard,SKUMHPEVJ1X50,54900.00,32848.00,N/A,N/A,"Key Features Application: Ideal for domestic household purpose where pressure is too low Features: Designed to maintain constant water pressure with automatic start/stop, Pumps are fitted with high quality hydro-pneumatic tank Recommended Faucets: Applicable for (1 - 8) Outlets / Faucets Operating Voltage Range: 180 V - 260 V Warranty: 1 Year",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/pump/MHPEVJ1X50.jpg,N/A,N/A,N/A,N/A,Warranty: 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,pressure-pumps,https://havells.com/home-electricals/pumps/pressure-pumps/hmsm2-5100-v24-pressure-pump-mhpeva1x00.html,,Standard,SKUMHPEVA1X00,33280.00,20650.00,N/A,N/A,"Key Features Application: Ideal for domestic household purpose where pressure is too low Features: Designed to maintain constant water pressure with automatic start/stop, Pumps are fitted with high quality hydro-pneumatic tank Recommended Faucets: Applicable for (1 - 4) Outlets / Faucets Operating Voltage Range: 180 V - 260 V Warranty: 1 Year",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/pump/MHPEVA1X00.jpg,N/A,N/A,N/A,N/A,Warranty: 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,pressure-pumps,https://havells.com/home-electricals/pumps/pressure-pumps/hmpm2-5100-v24-pressure-pump-mhpevj1x00.html,,Standard,SKUMHPEVJ1X00,28970.00,18095.00,N/A,N/A,"Key Features Application: Ideal for domestic household purpose where pressure is too low Features: Designed to maintain constant water pressure with automatic start/stop, Pumps are fitted with high quality hydro-pneumatic tank Recommended Faucets: Applicable for (1 - 4) Outlets / Faucets Operating Voltage Range: 180 V - 260 V Warranty: 1 Year",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/pump/MHPEVJ1X00.jpg,N/A,N/A,N/A,N/A,Warranty: 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,pressure-pumps,https://havells.com/catalog/product/view/id/121986/s/mhkpaj1x00/category/374/,,Standard,SKUMHKPAJ1X00,2840.00,1937.00,N/A,N/A,Key Features Application: Ideal for domestic household purpose where pressure is too low Features: 1. Automatic start/stop as per faucet operation 2. Integrated dry run protection Operating Voltage Range: 220 V - 240 V Maximum Current Rating: 10 A,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/m/h/mhkpaj1x00_1.jpg,N/A,N/A,N/A,N/A,N/A,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,pressure-pumps,https://havells.com/catalog/product/view/id/121987/s/mhkpas1x00/category/374/,,Standard,SKUMHKPAS1X00,2410.00,1624.00,N/A,N/A,Key Features Application: Ideal for domestic household purpose where pressure is too low Features: 1. Automatic start/stop as per faucet operation 2. Integrated dry run protection Operating Voltage Range: 220 V - 240 V Maximum Current Rating: 10 A,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/m/h/mhkpas1x00_1.jpg,N/A,N/A,N/A,N/A,N/A,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,shallow-well-jet,https://havells.com/home-electricals/pumps/shallow-well-jet-pump/varsha1-shallow-well-jet-pump-mhpcjr1x00.html,,Standard,SKUMHPCJR1X00,12300.00,8850.00,N/A,N/A,Key Features Application: Ideal for lifting water from wells and springs Features: 1. Cast iron hydraullics part with corrosion free performance 2. In built thermal over load protector and F class motor insulation Warranty: 1 Year,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/v/a/varsha_main_1.jpg,N/A,N/A,N/A,N/A,Warranty: 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,shallow-well-jet,https://havells.com/home-electricals/pumps/shallow-well-jet-pump/varsha2-shallow-well-jet-pump-mhpcjr0x50.html,,Standard,SKUMHPCJR0X50,10000.00,7211.00,N/A,N/A,Key Features Application: Ideal for lifting water from wells and springs Features: 1. Cast iron hydraullics part with corrosion free performance 2. In built thermal over load protector and F class motor insulation Warranty: 1 Year,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/v/a/varsha_main.jpg,N/A,N/A,N/A,N/A,Warranty: 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,shallow-well-jet,https://havells.com/home-electricals/pumps/shallow-well-jet-pump/varsha1-al-shallow-well-jet-pump-mhpcjq1x00.html,,Standard,SKUMHPCJQ1X00,11940.00,8111.00,N/A,N/A,Key Features Application: Ideal for lifting water from wells and springs Features: 1. Cast iron hydraullics part with corrosion free performance 2. In built thermal over load protector and F class motor insulation Warranty: 1 Year,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/v/a/varsha_al_main_1.jpg,N/A,N/A,N/A,N/A,Warranty: 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,shallow-well-jet,https://havells.com/home-electricals/pumps/shallow-well-jet-pump/varsha2-al-shallow-well-jet-pump-mhpcjq0x50.html,,Standard,SKUMHPCJQ0X50,9680.00,6571.00,N/A,N/A,Key Features Application: Ideal for lifting water from wells and springs Features: 1. Cast iron hydraullics part with corrosion free performance 2. In built thermal over load protector and F class motor insulation Warranty: 1 Year,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/v/a/varsha_al_main.jpg,N/A,N/A,N/A,N/A,Warranty: 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,shallow-well-jet,https://havells.com/home-electricals/pumps/shallow-well-jet-pump/jse15-shallow-well-jet-pump-mhpcjf1x50.html,,Standard,SKUMHPCJF1X50,15660.00,10635.00,N/A,N/A,Key Features Application: Ideal for lifting water from wells and springs Features: 1. CED coated cast iron hydraullics part for corrosion free performance 2. In built thermal over load protector and F class motor insulation Warranty: 18 months,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/j/s/jse1.5_main.jpg,N/A,N/A,18,N/A,Warranty: 18 months,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,shallow-well-jet,https://havells.com/home-electricals/pumps/shallow-well-jet-pump/jse1hf-shallow-well-jet-pump-mhpocr1x00.html,,Standard,SKUMHPOCR1X00,14870.00,10098.00,N/A,N/A,Key Features Application: Ideal for lifting water from wells and springs Features: 1. CED coated cast iron hydraullics part for corrosion free performance 2. In built thermal over load protector and F class motor insulation Operating Voltage Range: 180 V - 250 V Warranty: 1 Year,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/j/s/jse1hf_pump_main.jpg,N/A,N/A,N/A,N/A,Warranty: 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,shallow-well-jet,https://havells.com/home-electricals/pumps/shallow-well-jet-pump/jse1-shallow-well-jet-pump-mhpcjf1x00.html,,Standard,SKUMHPCJF1X00,13030.00,8225.00,N/A,N/A,"Key Features Application : Ideal for lifting water from wells and springs Features : 1. CED coated cast iron hydraullics part for corrosion free performance
2. In built thermal over load protector and F class motor insulation Operating Voltage Range : 180 V - 250 V Warranty : 1 Year",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/pump/MHPCJF1X00.jpg,N/A,N/A,N/A,N/A,Warranty : 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
Havells,Pumps,shallow-well-jet,https://havells.com/home-electricals/pumps/shallow-well-jet-pump/jse2-shallow-well-jet-pump-mhpcjf0x50.html,,Standard,SKUMHPCJF0X50,10610.00,6703.00,N/A,N/A,"Key Features Application : Ideal for lifting water from wells and springs Features : 1. CED coated cast iron hydraullics part for corrosion free performance
2. In built thermal over load protector and F class motor insulation Operating Voltage Range : 180 V - 250 V Warranty : 1 Year",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/pump/MHPCJF0X50.jpg,N/A,N/A,N/A,N/A,Warranty : 1 Year,N/A,"ce, Ce, CE, isi, ul, ISI",onsWashing,India,N/A
